CMDLINE c:\users\arthur\anaconda3\python.exe ./pyperplan-master/src/pyperplan.py -H hadd -s astar pyperplan-master/benchmarks/transport/task06.pddl
MEM 39.675781 1538751902.9816
MEM 39.675781 1538751903.0817
MEM 39.675781 1538751903.1827
MEM 39.675781 1538751903.2836
MEM 39.675781 1538751903.3846
MEM 39.687500 1538751903.4855
MEM 39.695312 1538751903.5856
MEM 39.707031 1538751903.6866
MEM 39.722656 1538751903.7875
MEM 39.726562 1538751903.8876
MEM 39.730469 1538751903.9885
MEM 39.800781 1538751904.0885
MEM 39.800781 1538751904.1895
MEM 39.800781 1538751904.2896
MEM 39.800781 1538751904.3905
MEM 39.800781 1538751904.4915
MEM 39.800781 1538751904.5916
MEM 39.863281 1538751904.6925
MEM 39.863281 1538751904.7935
MEM 39.863281 1538751904.8936
MEM 39.863281 1538751904.9946
MEM 39.863281 1538751905.0946
MEM 39.925781 1538751905.1956
MEM 39.925781 1538751905.2965
MEM 39.925781 1538751905.3967
MEM 39.925781 1538751905.4976
MEM 39.925781 1538751905.5985
MEM 39.925781 1538751905.6995
MEM 39.925781 1538751905.8005
MEM 39.945312 1538751905.9005
MEM 39.945312 1538751906.0015
MEM 39.964844 1538751906.1015
MEM 39.972656 1538751906.2017
MEM 39.988281 1538751906.3026
MEM 40.050781 1538751906.4035
MEM 40.050781 1538751906.5045
MEM 40.050781 1538751906.6054
MEM 40.050781 1538751906.7056
MEM 40.050781 1538751906.8056
MEM 40.113281 1538751906.9066
MEM 40.113281 1538751907.0075
MEM 40.113281 1538751907.1075
MEM 40.175781 1538751907.2085
MEM 40.175781 1538751907.3086
MEM 40.175781 1538751907.4095
MEM 40.175781 1538751907.5105
MEM 40.246094 1538751907.6115
MEM 40.250000 1538751907.7124
MEM 40.261719 1538751907.8125
MEM 40.281250 1538751907.9135
MEM 40.285156 1538751908.0144
MEM 40.296875 1538751908.1145
MEM 40.371094 1538751908.2155
MEM 40.371094 1538751908.3155
MEM 40.371094 1538751908.4165
MEM 40.371094 1538751908.5165
MEM 40.371094 1538751908.6175
MEM 40.371094 1538751908.7184
MEM 40.371094 1538751908.8185
MEM 40.371094 1538751908.9195
MEM 40.433594 1538751909.0195
MEM 40.433594 1538751909.1205
MEM 40.433594 1538751909.2214
MEM 40.433594 1538751909.3216
MEM 40.433594 1538751909.4225
MEM 40.433594 1538751909.5235
MEM 40.449219 1538751909.6236
MEM 40.453125 1538751909.7245
MEM 40.464844 1538751909.8246
MEM 40.472656 1538751909.9255
MEM 40.484375 1538751910.0256
MEM 40.503906 1538751910.1266
MEM 40.515625 1538751910.2275
MEM 40.531250 1538751910.3285
MEM 40.550781 1538751910.4285
MEM 40.621094 1538751910.5295
MEM 40.621094 1538751910.6296
MEM 40.621094 1538751910.7305
MEM 40.621094 1538751910.8315
MEM 40.621094 1538751910.9316
MEM 40.621094 1538751911.0325
MEM 40.621094 1538751911.1326
MEM 40.683594 1538751911.2336
MEM 40.683594 1538751911.3345
MEM 40.683594 1538751911.4346
MEM 40.683594 1538751911.5355
MEM 40.746094 1538751911.6365
MEM 40.746094 1538751911.7374
MEM 40.746094 1538751911.8375
MEM 40.746094 1538751911.9376
MEM 40.746094 1538751912.0385
MEM 40.746094 1538751912.1386
MEM 40.746094 1538751912.2395
MEM 40.765625 1538751912.3405
MEM 40.769531 1538751912.4414
MEM 40.773438 1538751912.5415
MEM 40.789062 1538751912.6424
MEM 40.800781 1538751912.7426
MEM 40.812500 1538751912.8435
MEM 40.828125 1538751912.9436
MEM 40.843750 1538751913.0445
MEM 40.859375 1538751913.1455
MEM 40.859375 1538751913.2464
MEM 40.933594 1538751913.3465
MEM 40.933594 1538751913.4474
MEM 40.933594 1538751913.5484
MEM 40.933594 1538751913.6486
MEM 40.933594 1538751913.7496
MEM 40.996094 1538751913.8505
MEM 40.996094 1538751913.9515
MEM 40.996094 1538751914.0516
MEM 40.996094 1538751914.1525
MEM 40.996094 1538751914.2535
MEM 41.007812 1538751914.3536
MEM 41.019531 1538751914.4545
MEM 41.031250 1538751914.5555
MEM 41.031250 1538751914.6564
MEM 41.042969 1538751914.7574
MEM 41.054688 1538751914.8576
MEM 41.121094 1538751914.9585
MEM 41.121094 1538751915.0595
MEM 41.121094 1538751915.1596
MEM 41.121094 1538751915.2605
MEM 41.121094 1538751915.3615
MEM 41.183594 1538751915.4616
MEM 41.183594 1538751915.5625
MEM 41.183594 1538751915.6635
MEM 41.183594 1538751915.7644
MEM 39.246094 1538751915.8645
